"Datum","Vreme","Kanal","Sport","Ekipe","Takmičenje"
"11.12.","21:00","Arena Sport 4","Fudbal","Feyenoord - Sparta","LIGA ŠAMPIONA"
"11.12.","21:00","Arena Sport 5","Fudbal","WBA - Coventry","CHAMPIONSHIP"
"12.12.","01:00","Arena 1 Premium","Košarka","New York - Atlanta","NBA CUP"
"12.12.","03:30","Arena 1 Premium","Košarka","Houston - Golden State","NBA CUP"
"12.12.","14:00","Arena 2 Premium","Fudbal","Vikingur - Djurgarden","LIGA KONFERENCIJA"
"12.12.","16:30","Arena 2 Premium","Fudbal","Astana - Chelsea","LIGA KONFERENCIJA"
"12.12.","17:00","Arena Sport 8","Odbojka","Zenit Kazan - Belogorie","RUSKA LIGA"
"12.12.","18:45","Arena 1 Premium","Fudbal","Viktoria - Man. United","LIGA EVROPE"
"12.12.","18:45","Arena 2 Premium","Fudbal","Olympiacos - Twente","LIGA EVROPE"
"12.12.","18:45","Arena 3 Premium","Fudbal","Roma - Braga","LIGA EVROPE"
"12.12.","18:45","Arena Sport 1","Fudbal","PAOK - Ferencvaros","LIGA EVROPE"
"12.12.","18:45","Arena Sport 3","Fudbal","Union SG - Nice","LIGA EVROPE"
"12.12.","18:45","Arena Sport 4","Fudbal","Malmo - Galatasaray","LIGA EVROPE"
"12.12.","18:45","Arena Sport 5","Fudbal","Fiorentina - LASK","LIGA KONFERENCIJA"
"12.12.","18:45","Arena Sport 6","Fudbal","Hoffenheim - FCSB","LIGA EVROPE"
"12.12.","18:45","Arena Sport 7","Fudbal","Olimpija - Cercle Brugge","LIGA KONFERENCIJA"
"12.12.","19:00","Arena Sport 2","Košarka","Zadar - Borac","ABA LIGA"
"12.12.","21:00","Arena 1 Premium","Fudbal","Gent - TSC","LIGA KONFERENCIJA"
"12.12.","21:00","Arena 2 Premium","Fudbal","Ajax - Lazio","LIGA EVROPE"
"12.12.","21:00","Arena 3 Premium","Fudbal","Rangers - Tottenham","LIGA EVROPE"
"12.12.","21:00","Arena Sport 1","Fudbal","Shamrock - Borac Banja Luka","LIGA KONFERENCIJA"
"12.12.","21:00","Arena Sport 2","Fudbal","Lyon - Eintracht","LIGA EVROPE"
"12.12.","21:00","Arena Sport 3","Fudbal","Slavia - Anderlecht","LIGA EVROPE"
"12.12.","21:00","Arena Sport 4","Fudbal","Real Sociedad - Dynamo Kyiv","LIGA EVROPE"
"12.12.","21:00","Arena Sport 5","Fudbal","Pafos - Celje","LIGA KONFERENCIJA"
"13.12.","01:30","Arena 1 Premium","Košarka","Boston - Detroit","NBA"
"13.12.","02:15","Arena 2 Premium","Američki fudbal","San Francisco 49ers - Los Angeles Rams","NFL"
"13.12.","12:00","Arena 1 Premium","Fudbal","Žreb","FIFA WC"
"13.12.","14:30","Arena Sport 1","Odbojka","Uralochka - Leningradka","RUSKA LIGA"
"13.12.","15:00","Arena 2 Premium","Rukomet","Meč za 5. mesto","EVROPSKO PRVENSTVO Ž"
"13.12.","17:00","Arena 1 Premium","Futsal","Austrija - Srbija","EURO KVALIFIKACIJE"
"13.12.","17:30","Arena 3 Premium","Vaterpolo","Crvena zvezda - Radnički","REGIONALNA LIGA"
"13.12.","17:45","Arena 2 Premium","Rukomet","Polufinale 1","EVROPSKO PRVENSTVO Ž"
"13.12.","18:30","Arena Sport 2","Košarka","Bursaspor - Galatasaray","TURSKA LIGA"
"13.12.","19:00","Arena Sport 1","Košarka","FMP Soccerbet - Split","ABA LIGA"
"13.12.","19:00","Arena Sport 4","Odbojka","Ub - Partizan","SUPERLIGA Ž"
"13.12.","20:30","Arena 2 Premium","Rukomet","Polufinale 2","EVROPSKO PRVENSTVO Ž"
"13.12.","20:30","Arena Sport 3","Fudbal","Almeria - Mirandes","ŠPANSKA 2. LIGA"
"13.12.","20:45","Arena 1 Premium","Fudbal","Empoli - Torino","ITALIJANSKA LIGA"
"13.12.","20:45","Arena Sport 5","Fudbal","Mechelen - Antwerp","BELGIJSKA LIGA"
"13.12.","21:00","Arena 3 Premium","Fudbal","Valladolid - Valencia","ŠPANSKA LIGA"
"13.12.","21:00","Arena Sport 1","Fudbal","Derby - Portsmouth","CHAMPIONSHIP"
"13.12.","21:00","Arena Sport 2","Fudbal","Toulouse - Saint Etienne","FRANCUSKA LIGA"
"14.12.","02:00","Arena 1 Premium","Košarka","Minnesota - LA Lakers","NBA"
"14.12.","12:00","Arena Sport 2","Odbojka","Fenerbahce - Arkas","TURSKA LIGA"
"14.12.","13:30","Arena 3 Premium","Fudbal","Preston - Leeds","CHAMPIONSHIP"
"14.12.","13:30","Arena Sport 1","Košarka","Mersin - Turk Telekom","TURSKA LIGA"
"14.12.","14:00","Arena 2 Premium","Fudbal","Espanyol - Osasuna","ŠPANSKA LIGA"
"14.12.","14:00","Arena Sport 4","Fudbal","Lorient - Paris","FRANCUSKA 2. LIGA"
"14.12.","14:00","Arena Sport 6","Košarka","Mega - Proleter","KLS Ž"
"14.12.","15:00","Arena Sport 2","Fudbal","Cagliari - Atalanta","ITALIJANSKA LIGA"
"14.12.","15:00","Arena Sport 5","Odbojka","Dynamo Kazan - Dinamo Moskva","RUSKA LIGA Ž"
"14.12.","15:00","Arena Sport 9","Fudbal","Lokomotiva - Dinamo","HRVATSKA LIGA"
"14.12.","16:00","Arena 1 Premium","Fudbal","Multiprenos","ENGLESKA LIGA"
"14.12.","16:00","Arena 2 Premium","Fudbal","Liverpool - Fulham","ENGLESKA LIGA"
"14.12.","16:00","Arena Sport 1","Fudbal","Arsenal - Everton","ENGLESKA LIGA"
"14.12.","16:00","Arena Sport 3","Fudbal","Newcastle - Leicester","ENGLESKA LIGA"
"14.12.","16:00","Arena Sport 4","Fudbal","Wolverhampton - Ipswich","ENGLESKA LIGA"
"14.12.","16:00","Arena Sport 7","Fudbal","Middlesbrough - Millwall","CHAMPIONSHIP"
"14.12.","16:00","Arena Sport 8","Košarka","Petkimspor - Karsiyaka","TURSKA LIGA"
"14.12.","16:15","Arena 3 Premium","Fudbal","Mallorca - Girona","ŠPANSKA LIGA"
"14.12.","17:00","Arena Sport 2","Košarka","Krka - Igokea","ABA LIGA"
"14.12.","17:00","Arena Sport 5","Fudbal","Marseille - Lille","FRANCUSKA LIGA"
"14.12.","17:00","Arena Sport 9","Odbojka","Vakifbank - Eczacibasi","TURSKA LIGA Ž"
"14.12.","18:00","Arena 2 Premium","Fudbal","Udinese - Napoli","ITALIJANSKA LIGA"
"14.12.","18:00","Arena Sport 4","Košarka","Spartak - Mega MIS","ABA LIGA"
"14.12.","18:30","Arena 1 Premium","Fudbal","Nottingham Forest - Aston Villa","ENGLESKA LIGA"
"14.12.","18:30","Arena 3 Premium","Fudbal","Sevilla - Celta","ŠPANSKA LIGA"
"14.12.","18:30","Arena Sport 1","Košarka","Fenerbahce - Tofas","TURSKA LIGA"
"14.12.","19:00","Arena Sport 2","Košarka","Cibona - Cedevita Olimpija","ABA LIGA"
"14.12.","19:00","Arena Sport 3","Hokej","New Jersey - Chicago","NHL"
"14.12.","19:00","Arena Sport 5","Fudbal","Auxerre - Lens","FRANCUSKA LIGA"
"14.12.","20:45","Arena 1 Premium","Fudbal","Juventus - Venezia","ITALIJANSKA LIGA"
"14.12.","20:45","Arena Sport 1","Košarka","Tortona - Venezia","ITALIJANSKA LIGA"
"14.12.","21:00","Arena 2 Premium","Fudbal","Rayo Vallecano - Real Madrid","ŠPANSKA LIGA"
"14.12.","21:00","Arena 3 Premium","Fudbal","Reims - Monaco","FRANCUSKA LIGA"
"14.12.","22:45","Arena 1 Premium","Košarka","Polufinale 1","NBA CUP"
"14.12.","23:15","Arena 2 Premium","Fudbal","Boca Juniors - Independiente","ARGENTINSKA LIGA"
"15.12.","01:15","Arena 2 Premium","Fudbal","Racing - River Plate","ARGENTINSKA LIGA"
"15.12.","02:30","Arena 1 Premium","Košarka","Polufinale 2","NBA CUP"
"15.12.","12:00","Arena 3 Premium","Košarka","Unics - Nizhny","VTB LIGA"
"15.12.","12:30","Arena 1 Premium","Fudbal","Lecce - Monza","ITALIJANSKA LIGA"
"15.12.","13:30","Arena Sport 6","Košarka","Darussafaka - Besiktas","TURSKA LIGA"
"15.12.","13:30","Arena Sport 7","Fudbal","Club Brugge - Genk","BELGIJSKA LIGA"
"15.12.","14:00","Arena 3 Premium","Fudbal","Atletico - Getafe","ŠPANSKA LIGA"
"15.12.","14:00","Arena Sport 9","Basket 3x3","Novi Beograd","BG LEAGUE"
"15.12.","15:00","Arena 2 Premium","Fudbal","Brighton - Crystal Palace","ENGLESKA LIGA"
"15.12.","15:00","Arena Sport 3","Fudbal","Bologna - Fiorentina","ITALIJANSKA LIGA"
"15.12.","15:00","Arena Sport 4","Fudbal","Parma - Verona","ITALIJANSKA LIGA"
"15.12.","15:00","Arena Sport 5","Fudbal","Montpellier - Nice","FRANCUSKA LIGA"
"15.12.","15:15","Arena Sport 1","Rukomet","Meč za 3. mesto","EVROPSKO PRVENSTVO Ž"
"15.12.","15:30","Arena Sport 6","Košarka","Dubai - Mornar","ABA LIGA"
"15.12.","16:00","Arena Sport 2","Fudbal","Norwich - Burnley","CHAMPIONSHIP"
"15.12.","16:15","Arena Sport 7","Fudbal","Alaves - Athletic","ŠPANSKA LIGA"
"15.12.","16:30","Arena 3 Premium","Fudbal","Celtic - Rangers, finale","ŠKOTSKI KUP"
"15.12.","17:00","Arena Sport 3","Košarka","Varese - Armani","ITALIJANSKA LIGA"
"15.12.","17:00","Arena Sport 4","Fudbal","Brest - Nantes","FRANCUSKA LIGA"
"15.12.","17:00","Arena Sport 5","Fudbal","Rennes - Angers","FRANCUSKA LIGA"
"15.12.","17:00","Arena Sport 1x2","Fudbal","Le Havre - Strasbourg","FRANCUSKA LIGA"
"15.12.","17:30","Arena 2 Premium","Fudbal","Man. City - Man. United","ENGLESKA LIGA"
"15.12.","17:45","Arena Sport 6","Fudbal","Hajduk - Rijeka","HRVATSKA LIGA"
"15.12.","18:00","Arena 1 Premium","Košarka","SC Derby - Crvena zvezda Meridian Bet","ABA LIGA"
"15.12.","18:00","Arena Sport 1","Rukomet","Finale","EVROPSKO PRVENSTVO Ž"
"15.12.","18:00","Arena Sport 2","Fudbal","Como - Roma","ITALIJANSKA LIGA"
"15.12.","18:00","Arena Sport 10","Košarka","SC Derby - Crvena zvezda Meridian Bet","ABA LIGA"
"15.12.","18:30","Arena 3 Premium","Fudbal","Villarreal - Betis","ŠPANSKA LIGA"
"15.12.","18:30","Arena Sport 7","Fudbal","Real Sociedad - Las Palmas","ŠPANSKA LIGA"
"15.12.","18:30","Arena Sport 8","Košarka","Efes - Bahcesehir","TURSKA LIGA"
"15.12.","19:00","Arena Sport 3","Američki fudbal","Houston Texans - Miami Dolphins","NFL"
"15.12.","19:00","Arena Sport 4","Košarka","Virtus - Trieste","ITALIJANSKA LIGA"
"15.12.","19:00","Arena Sport 1x2","Američki fudbal","Red Zone","NFL"
"15.12.","20:00","Arena 1 Premium","Košarka","Partizan Mozzart Bet - Budućnost VOLI","ABA LIGA"
"15.12.","20:00","Arena 2 Premium","Fudbal","Chelsea - Brentford","ENGLESKA LIGA"
"15.12.","20:00","Arena Sport 5","Fudbal","Southampton - Tottenham","ENGLESKA LIGA"
"15.12.","20:00","Arena Sport 6","Košarka","OKK Beograd - Tamiš","KLS"
"15.12.","20:00","Arena Sport 10","Košarka","Partizan Mozzart Bet - Budućnost VOLI","ABA LIGA"
"15.12.","20:30","Arena Sport 7","Kik boks i boks","Novi Sad","KUP NACIJA"
"15.12.","20:45","Arena 3 Premium","Fudbal","Milan - Genoa","ITALIJANSKA LIGA"
"15.12.","20:45","Arena Sport 2","Fudbal","PSG - Lyon","FRANCUSKA LIGA"
"15.12.","21:00","Arena Sport 1","Fudbal","Barcelona - Leganes","ŠPANSKA LIGA"
"15.12.","21:00","Arena Sport 4","Hokej","Chicago - New York Islanders","NHL"
"15.12.","21:55","Arena 1 Premium","Američki fudbal","Detroit Lions - Buffalo Bills","NFL"
"15.12.","23:00","Arena 2 Premium","Košarka","Indiana - New Orleans","NBA"
"15.12.","23:30","Arena 3 Premium","Fudbal","Velez - Huracan","ARGENTINSKA LIGA"
"15.12.","23:30","Arena Sport 1","Fudbal","Talleres - Newells","ARGENTINSKA LIGA"
"16.12.","02:20","Arena 1 Premium","Američki fudbal","Seattle Seahawks - Green Bay Packers","NFL"
